city,name,price,enterprise,alias,string_len
张家口,美居半山苑,价格待定,其他,美居半山苑,5
张家口,阳光郡北岸,8500,其他,阳光郡北岸,5
张家口,诚品幸福城,5500,其他,诚品幸福城,5
张家口,新城佳苑底商,8000,新城,佳苑底商,4
张家口,金鼎花园,5600,其他,金鼎花园,4
张家口,金悦府,8800,其他,金悦府,3
张家口,太舞滑雪小镇南山里,30000,其他,太舞滑雪小镇南山里,9
张家口,佳辉阁京北极客村,8800,其他,佳辉阁京北极客村,8
张家口,鸿翔健康城,10300,其他,鸿翔健康城,5
张家口,融强臻品,6300,其他,融强臻品,4
张家口,蓝城官厅湖桃李春风,18000,其他,蓝城官厅湖桃李春风,9
张家口,鸿坤礼域府,9000,其他,鸿坤礼域府,5
张家口,华府颐景,8700,其他,华府颐景,4
张家口,奥林清河壹号,7700,其他,奥林清河壹号,6
张家口,荣盛盛景豪庭,6800,荣盛,盛景豪庭,4
张家口,天润园,7500,其他,天润园,3
张家口,龙道葡泊园,7600,其他,龙道葡泊园,5
张家口,京北香榭府,7500,其他,京北香榭府,5
镇江,仙林首望城,15000,其他,仙林首望城,5
镇江,中天东方骏庭,11500,其他,中天骏庭,4
镇江,禹洲金陵朗廷,8000,禹洲,金陵朗廷,4
镇江,恒晟香榭里,8500,其他,恒晟香榭里,5
镇江,汤山鎏园,9000,其他,汤山鎏园,4
镇江,百里峯景,11500,其他,百里峯景,4
镇江,中国边城,20000,其他,中国边城,4
镇江,句容恒大文化旅游城,10500,恒大,句容文化旅游城,7
镇江,碧桂园柏悦华府,8000,碧桂园,柏悦华府,4
镇江,远洋山语四季,8000,远洋,山语四季,4
镇江,中海润泽园,16000,中海,润泽园,3
镇江,仙林印象,13000,其他,仙林印象,4
镇江,万科中南翡翠江湾,11000,万科,中南翡翠江湾,6
镇江,嘉源首府,11000,其他,嘉源首府,4
镇江,梧桐墅,13000,其他,梧桐墅,3
镇江,天悦容城,9500,其他,天悦容城,4
镇江,台北上上城,10000,其他,台北上上城,5
镇江,御东国际,9600,其他,御东国际,4
镇江,嘉烨御花园,11000,其他,嘉烨御花园,5
镇江,紫晶大公馆,8200,其他,紫晶大公馆,5
镇江,悦景台,11500,其他,悦景台,3
镇江,晨钟艺境,11000,其他,晨钟艺境,4
镇江,泰达青筑,13000,其他,泰达青筑,4
镇江,朗诗万都玲珑樾,12000,其他,朗诗万都玲珑樾,7
镇江,义台街,8000,其他,义台街,3
镇江,五洲花苑,7500,其他,五洲花苑,4
镇江,恒泰蓝湾,8000,其他,恒泰蓝湾,4
镇江,美的悦岚山,8500,其他,美的悦岚山,5
镇江,南山浅水湾花苑,7800,其他,南山浅水湾花苑,7
镇江,山林名墅,17000,其他,山林名墅,4
镇江,南山浅水湾,13500,其他,南山浅水湾,5
镇江,万善上院,11000,其他,万善上院,4
镇江,富力天禧院,19800,富力,天禧院,3
镇江,路劲城,8000,其他,路劲城,3
镇江,悦山园,价格待定,其他,悦山园,3
镇江,天怡珑蟠里,9500,其他,天怡珑蟠里,5
镇江,蓝城桂语兰庭,7800,其他,蓝城桂语兰庭,6
镇江,爱家尚城,11000,其他,爱家尚城,4
镇江,边城悦都荟,6900,其他,边城悦都荟,5
镇江,信达香堤国际,8500,其他,信达香堤国际,6
镇江,晶地翡丽中央,8000,其他,晶地翡丽中央,6
镇江,景泉印象,9000,其他,景泉印象,4
镇江,中建大观天下,11000,中建,大观天下,4
镇江,康缘养生谷,23500,其他,康缘养生谷,5
镇江,荔湾城,6000,其他,荔湾城,3
镇江,金辉芸都尚院,9000,金辉,芸都尚院,4
镇江,南湖庄园,12000,其他,南湖庄园,4
镇江,中垠悦城,22000,其他,中垠悦城,4
镇江,凤熹台,9000,其他,凤熹台,3
镇江,恒宇大厦,22000,其他,恒宇大厦,4
镇江,大摩,价格待定,其他,大摩,2
镇江,普罗旺斯小镇,18000,其他,普罗旺斯小镇,6
镇江,领东天第,8500,其他,领东天第,4
镇江,恒运柒星苑,9000,其他,恒运柒星苑,5
镇江,华康国际珑锦,7500,其他,华康国际珑锦,6
镇江,碧桂园华东科技新城,5500,碧桂园,华东科技新城,6
镇江,复旦上雅园,8000,其他,复旦上雅园,5
镇江,恒冠宝地汇,6800,其他,恒冠宝地汇,5
镇江,智汇科技中心,10000,其他,智汇科技中心,6
镇江,金峰香溪湾,10000,其他,金峰香溪湾,5
镇江,华珊豪庭,12500,其他,华珊豪庭,4
镇江,扬中恒大养生谷,10000,恒大,扬中养生谷,5
镇江,金山铭著,12800,其他,金山铭著,4
镇江,中南香漫园,10000,其他,中南香漫园,5
镇江,东方丽晶花苑,7500,其他,丽晶花苑,4
镇江,中南锦悦,8500,其他,中南锦悦,4
镇江,中南林清月雅苑,11000,其他,中南林清月雅苑,7
镇江,融创云阳华南映,12000,融创,云阳华南映,5
镇江,福临广场,8000,其他,福临广场,4
镇江,嘉源东城绿洲,9000,其他,嘉源东城绿洲,6
镇江,海伦堡云麓小院,9000,其他,海伦堡云麓小院,7
镇江,筑和江南岸,22000,其他,筑和江南岸,5
镇江,旭辉宸悦赋,13000,旭辉,宸悦赋,3
镇江,万科蓝山锦里,8000,万科,蓝山锦里,4
镇江,长山郡望墅,9000,其他,长山郡望墅,5
镇江,新湖仙林翠谷九曲花苑,12800,其他,新湖仙林翠谷九曲花苑,10
镇江,中南上悦诗苑,9500,其他,中南上悦诗苑,6
镇江,逸品汤山桃园,11000,其他,逸品汤山桃园,6
镇江,海伦堡玖悦名筑,8400,其他,海伦堡玖悦名筑,7
镇江,家景香山庄园,14000,其他,家景香山庄园,6
镇江,鼎星都市汇,8000,其他,鼎星都市汇,5
镇江,天盛广场住宅区,9000,其他,天盛广场住宅区,7
镇江,仙人湖,1400,其他,仙人湖,3
镇江,万都铂睿花园,11000,其他,万都铂睿花园,6
镇江,明豪兰园,12000,其他,明豪兰园,4
镇江,晟悦尚居,8200,其他,晟悦尚居,4
镇江,优山美地,9500,其他,优山美地,4
镇江,君和雅苑,11000,其他,君和雅苑,4
镇江,奥园誉峰澜樾庭,12500,奥园,誉峰澜樾庭,5
镇江,红豆香江华庭,18000,其他,红豆香江华庭,6
镇江,江宁孔雀城紫樾澜庭,16000,其他,江宁孔雀城紫樾澜庭,9
镇江,雍锦逸境府,26800,其他,雍锦逸境府,5
镇江,山语隽府,27000,其他,山语隽府,4
镇江,中锐星棠府,16500,其他,中锐星棠府,5
镇江,中北三盛汝悦铭著,17000,三盛,中北汝悦铭著,6
镇江,山和宸园,27195,其他,山和宸园,4
镇江,联发云启雅庭,23000,其他,联发云启雅庭,6
镇江,金轮星际中心,55000,其他,金轮星际中心,6
镇江,山语春风,22000,其他,山语春风,4
镇江,伟星万科四季光年,26300,万科,伟星四季光年,6
镇江,上宸云际雅苑,24000,其他,上宸云际雅苑,6
镇江,玖栖和院,20000,其他,玖栖和院,4
镇江,东原亲山,20000,其他,东原亲山,4
镇江,新城源山,15000,新城,源山,2
镇江,招商依云尚城,13000,招商,依云尚城,4
镇江,金地格林LINE,15500,金地,格林LINE,6
镇江,新湖仙林翠谷,12800,其他,新湖仙林翠谷,6
镇江,爱家皇家花园,9000,其他,爱家皇家花园,6
镇江,协鑫春风江南,35000,其他,协鑫春风江南,6
镇江,香江公馆,8000,其他,香江公馆,4
镇江,启迪协信太古城,14000,其他,启迪协信太古城,7
镇江,碧桂园伯爵台,12500,碧桂园,伯爵台,3
漳州,九龙兴城,5300,其他,九龙兴城,4
漳州,凤翔花园城,5188,其他,凤翔花园城,5
漳州,信和御龙天下,15000,其他,信和御龙天下,6
漳州,锦绣柚都,7200,其他,锦绣柚都,4
漳州,角美大唐世家,17000,其他,角美大唐世家,6
漳州,富力锦绣桃源,9500,富力,锦绣桃源,4
漳州,汇金置地卡卡公寓,13500,置地,汇金卡卡公寓,6
漳州,角美万达广场,25000,其他,角美万达广场,6
漳州,万益广场,16000,其他,万益广场,4
漳州,永鸿厦门湾南岸,11000,其他,永鸿湾南岸,5
漳州,永鸿厦门湾1号,13000,其他,永鸿湾1号,5
漳州,永鸿澜悦城,8999,其他,永鸿澜悦城,5
漳州,中骏四季花都,8000,中骏,四季花都,4
漳州,庄园御海,12000,其他,庄园御海,4
漳州,龙泉丽景,18000,其他,龙泉丽景,4
漳州,君悦金銮湾,9500,其他,君悦金銮湾,5
漳州,水晶湖畔,19999,其他,水晶湖畔,4
漳州,阳光城凡尔赛宫,100,阳光城,凡尔赛宫,4
漳州,富邦上尚城,25000,其他,富邦上尚城,5
漳州,凯悦广场,4000,其他,凯悦广场,4
漳州,印华南滨豪庭,11000,其他,印华南滨豪庭,6
漳州,锦宅领地,10000,其他,锦宅领地,4
漳州,滨海凯城花园,13000,其他,滨海凯城花园,6
漳州,联发欣悦华庭,14000,其他,联发欣悦华庭,6
漳州,中联悦城,9000,其他,中联悦城,4
漳州,海西如意城,6300,其他,海西如意城,5
漳州,翔烨澎湖湾,32000,其他,翔烨澎湖湾,5
漳州,望海悦城,16000,其他,望海悦城,4
漳州,十里蓝山,14000,其他,十里蓝山,4
漳州,招商卡达凯斯,22000,招商,卡达凯斯,4
漳州,悦珑庄墅公馆,12500,其他,悦珑庄墅公馆,6
漳州,帝景国际星城,8600,其他,帝景国际星城,6
漳州,保利李白的院子,9100,保利,李白的院子,5
漳州,万益学府1号,23000,其他,万益学府1号,6
漳州,建发山外山,13000,建发,山外山,3
漳州,明发香山湾,8000,明发,香山湾,3
漳州,漳州国贸润园,20000,其他,国贸润园,4
漳州,碧桂园碧湖天骄,16500,碧桂园,碧湖天骄,4
漳州,泰禾闽南院子,210-240,泰禾,闽南院子,4
漳州,保利万兆大国璟,8500,保利,万兆大国璟,5
漳州,大唐天街商铺,26000,其他,大唐天街商铺,6
漳州,中梁玖号院,16000,中梁,玖号院,3
漳州,西湖正荣府,14000,正荣,西湖府,3
漳州,永鸿鸿溪谷,9800,其他,永鸿鸿溪谷,5
漳州,悦珑庄,12500,其他,悦珑庄,3
漳州,中扬漳华豪庭,5500,其他,中扬漳华豪庭,6
漳州,漳州东山恒大御景半岛,6999,恒大,东山御景半岛,6
漳州,福晟钱隆樽品,价格待定,其他,福晟钱隆樽品,6
漳州,翡翠湾玥珑雅筑,8000,其他,翡翠湾玥珑雅筑,7
漳州,海明威温泉度假村,9045,其他,海明威温泉度假村,8
漳州,世林弘府,8000,其他,世林弘府,4
漳州,领秀天成,13500,其他,领秀天成,4
漳州,中海上湾,26500,中海,上湾,2
漳州,永鸿御溪谷,9200,其他,永鸿御溪谷,5
漳州,三盛璞悦海,9800,三盛,璞悦海,3
漳州,漳浦碧桂园公园上城,5000,碧桂园,漳浦公园上城,6
漳州,碧桂园阳光城十里江湾,7600,碧桂园,十里江湾,4
漳州,旭辉大唐江山天境,15000,旭辉,大唐江山天境,6
漳州,龙门天下,25000,其他,龙门天下,4
漳州,融信鹭西郡,7388,融信,鹭西郡,3
漳州,兰亭御景,5500,其他,兰亭御景,4
漳州,荣成四季商业广场,8500,其他,荣成四季商业广场,8
漳州,漳浦建发玺院,7600,建发,漳浦玺院,4
漳州,凯悦翰林院,9500,其他,凯悦翰林院,5
漳州,新城悦港名都,16000,新城,悦港名都,4
漳州,芗城悦府,18000,其他,芗城悦府,4
漳州,汇金置地广场,12000,置地,汇金广场,4
漳州,江山名筑,8800,其他,江山名筑,4
漳州,港昌金沙滩,12500,其他,港昌金沙滩,5
漳州,联创文康府,6500,其他,联创文康府,5
漳州,联发君领首府,14000,其他,联发君领首府,6
漳州,新元御景名墅,26200,其他,新元御景名墅,6
漳州,世茂福晟钱隆首府,7000,世茂,福晟钱隆首府,6
漳州,世茂大唐云璟,11000,世茂,大唐云璟,4
漳州,翰林上座,62,其他,翰林上座,4
漳州,亿科印象西湖,7000,其他,亿科印象西湖,6
漳州,中天大厦,14000,其他,中天大厦,4
漳州,君临华府,8000,其他,君临华府,4
漳州,大唐春风里,26000,其他,大唐春风里,5
漳州,南靖兰水翡翠湾,5150,其他,南靖兰水翡翠湾,7
漳州,梧桐院,4666,其他,梧桐院,3
漳州,奥园悦鹭云境,16500,奥园,悦鹭云境,4
漳州,港城国际豪庭,6700,其他,港城国际豪庭,6
漳州,天天天蓝,10500,其他,天天天蓝,4
漳州,天玺九九湾,14500,其他,天玺九九湾,5
漳州,景江花园,16000,其他,景江花园,4
漳州,融信壹号府,230,融信,壹号府,3
郑州,永恒金水公馆,9600,其他,永恒金水公馆,6
郑州,东熙汇,8000,其他,东熙汇,3
郑州,星联湾,35000,其他,星联湾,3
郑州,华商汇,16000,其他,华商汇,3
郑州,嘉业嘉境上品,13800,其他,嘉业嘉境上品,6
郑州,康桥龙源府,16000,其他,康桥龙源府,5
郑州,华南城中园,9300,其他,华南城中园,5
郑州,永威城,14200,其他,永威城,3
郑州,龙湖锦艺城,8500,龙湖,锦艺城,3
郑州,光明索河湾,6800,其他,光明索河湾,5
郑州,忆江南度假区,8000,其他,忆江南度假区,6
郑州,朗悦公园道1號,15500,其他,朗悦公园道1號,7
郑州,碧桂园万山湖壹号,8250,碧桂园,万山湖壹号,5
郑州,伟业龙湖上域,16700,龙湖,伟业上域,4
郑州,瀚宇天悦湾,6500,其他,瀚宇天悦湾,5
郑州,路劲国际城,8600,其他,路劲国际城,5
郑州,丰乐奥体公馆,16000,其他,丰乐奥体公馆,6
郑州,锦雍水之郡,17500,其他,锦雍水之郡,5
郑州,亚星观邸,17700,其他,亚星观邸,4
郑州,和昌水岸花城,12500,其他,和昌水岸花城,6
郑州,元正康郡,10000,其他,元正康郡,4
郑州,中力龙湾公馆,32000,其他,中力龙湾公馆,6
郑州,正商智慧城,价格待定,其他,正商智慧城,5
郑州,金沙湖高尔夫观邸,16500,其他,金沙湖高尔夫观邸,8
郑州,康桥林语镇,8500,其他,康桥林语镇,5
郑州,安纳西庄园,13000,其他,安纳西庄园,5
郑州,普罗理想国,28000,其他,普罗理想国,5
郑州,亚新紫藤公馆,25000,其他,亚新紫藤公馆,6
郑州,光之谷,8300,其他,光之谷,3
郑州,昆仑望岳西苑,20000,其他,昆仑望岳西苑,6
郑州,荣汇国际,14000,其他,荣汇国际,4
郑州,丽汀公寓,24000,其他,丽汀公寓,4
郑州,金领九如意,53000,其他,金领九如意,5
郑州,金水世纪城,13500,其他,金水世纪城,5
郑州,正商红溪谷,8500,其他,正商红溪谷,5
郑州,云瓴国际,7800,其他,云瓴国际,4
郑州,山顶御景园,9000,其他,山顶御景园,5
郑州,蓝天商务花园,14000,其他,蓝天商务花园,6
郑州,嘉韵公园里,5800,其他,嘉韵公园里,5
郑州,东城半岛,8500,其他,东城半岛,4
郑州,中房绿博景苑,8900,其他,中房绿博景苑,6
郑州,同赢企业总部港,4500,其他,同赢企业总部港,7
郑州,正商书香铭筑,14000,其他,正商书香铭筑,6
郑州,升龙天汇广场,10500,其他,升龙天汇广场,6
郑州,正商滨河铭筑,9500,其他,正商滨河铭筑,6
郑州,世航四合院,16000,其他,世航四合院,5
郑州,东润城,12000,其他,东润城,3
郑州,永和龙子湖广场,17000,其他,永和龙子湖广场,7
郑州,保利文化广场,16500,保利,文化广场,4
郑州,长基雁月湾,8000,其他,长基雁月湾,5
郑州,路劲九郡,8300,其他,路劲九郡,4
郑州,永威森林花语,23000,其他,永威森林花语,6
郑州,百成中心,17000,其他,百成中心,4
郑州,碧桂园西湖,15500,碧桂园,西湖,2
郑州,永威上和院,62000,其他,永威上和院,5
郑州,九龙新城,10000,其他,九龙新城,4
郑州,台隆合园,15000,其他,台隆合园,4
郑州,华兴大厦,9300,其他,华兴大厦,4
郑州,鑫苑航美国际智慧城,5800,其他,鑫苑航美国际智慧城,9
郑州,良库老街,33000,其他,良库老街,4
郑州,格林上东,10500,其他,格林上东,4
郑州,万科长基云庐,11000,万科,长基云庐,4
郑州,永恒理想世界,10000,其他,永恒理想世界,6
郑州,安恒品邸,7500,其他,安恒品邸,4
郑州,中茂新悦城,6000,其他,中茂新悦城,5
郑州,美盛象湖100,9000,其他,美盛象湖100,7
郑州,中海盛唐坊,30000,中海,盛唐坊,3
郑州,帝华宏府,8100,其他,帝华宏府,4
郑州,华南城盛世广场,7200,其他,华南城盛世广场,7
郑州,浩创梧桐花语,6400,其他,浩创梧桐花语,6
郑州,蓝宝桃源居,16000,其他,蓝宝桃源居,5
郑州,浩创梧桐印象,7200,其他,浩创梧桐印象,6
郑州,宝地中央湿地,7500,其他,宝地中央湿地,6
郑州,亚太绿博花园,10600,其他,亚太绿博花园,6
郑州,兴瑞汇金国际,7000,其他,兴瑞汇金国际,6
郑州,万科方顶驿,7000,万科,方顶驿,3
郑州,金科博翠书院小镇,8500,金科,博翠书院小镇,6
郑州,康桥铂舍,10500,其他,康桥铂舍,4
郑州,泉舜上城,20000,其他,泉舜上城,4
郑州,和昌珑悦,26000,其他,和昌珑悦,4
郑州,中海天悦府,16300,中海,天悦府,3
郑州,洪河富贵小区,5600,其他,洪河富贵小区,6
郑州,腾飞华豫樽,6399,其他,腾飞华豫樽,5
郑州,北海腾飞花园,5300,其他,腾飞花园,4
郑州,银润碧桂园酩悦滨江,5800,碧桂园,银润酩悦滨江,6
郑州,万盛许都之心,5800,其他,万盛许都之心,6
郑州,腾飞东站前府,7000,其他,腾飞东站前府,6
郑州,瀚海思念城,18000,其他,瀚海思念城,5
郑州,碧桂园名门凤凰城,15500,碧桂园,名门凤凰城,5
郑州,康桥诸子庐,58000,其他,康桥诸子庐,5
郑州,电建中牟洺悦苑,8400,其他,电建中牟洺悦苑,7
郑州,密登堡桂苑,7000,其他,密登堡桂苑,5
郑州,建业河畔洋房,23000,其他,建业河畔洋房,6
郑州,偃月古城九畴府,5500,其他,偃月古城九畴府,7
郑州,康桥香麓湾,28500,其他,康桥香麓湾,5
郑州,康桥香蔓郡,7500,其他,康桥香蔓郡,5
郑州,海格梦想特区,6900,其他,海格梦想特区,6
郑州,泰祥美寓,5500,其他,泰祥美寓,4
郑州,银基C5,12000,其他,银基C5,4
郑州,融创中原大观,40000,融创,中原大观,4
郑州,海马壹号公馆,60000,其他,海马壹号公馆,6
郑州,建业昌建公园里,6200,其他,建业昌建公园里,7
郑州,金秋九里庭院,7300,其他,金秋九里庭院,6
郑州,珺尚馨泽园,6600,其他,珺尚馨泽园,5
郑州,中业星荟,14000,其他,中业星荟,4
郑州,新密正商城,7000,其他,新密正商城,5
郑州,建业蓝海郑风,7500,其他,建业蓝海郑风,6
郑州,山顶裕祥园,9000,其他,山顶裕祥园,5
郑州,康桥原溪郡,6500,其他,康桥原溪郡,5
郑州,华发峰景湾,16500,其他,华发峰景湾,5
郑州,永威双鹤湖畔,价格待定,其他,永威双鹤湖畔,6
郑州,正弘三和里,7500,其他,正弘三和里,5
郑州,浩创梧桐华府,6800,其他,浩创梧桐华府,6
郑州,威尔公寓,11000,其他,威尔公寓,4
郑州,浩创优悦,8000,其他,浩创优悦,4
郑州,金地西湖春晓,12000,金地,西湖春晓,4
郑州,浩创梧桐茗筑,7000,其他,浩创梧桐茗筑,6
